day, date, avg, avgh, avgl, hi, hih, hil, lo, loh, lol, precip
238, 2010-08-27, 64, 68.1, 59.9, 72.3, 78.8, 65.8, 55.8, 59.2, 52.4, 4.1
239, 2010-08-28, 64.1, 68.2, 60, 72.4, 78.9, 65.9, 55.8, 59.2, 52.4, 4.2
240, 2010-08-29, 64.1, 68.2, 60, 72.4, 78.9, 65.9, 55.8, 59.2, 52.4, 4.4
241, 2010-08-30, 64.1, 68.2, 60, 72.4, 78.9, 65.9, 55.8, 59.3, 52.3, 4.5
242, 2010-08-31, 64.2, 68.4, 60, 72.5, 79, 66, 55.9, 59.4, 52.4, 4.6
243, 2010-09-01, 64.2, 68.4, 60, 72.5, 79.1, 65.9, 55.9, 59.4, 52.4, 4.7
244, 2010-09-02, 64.2, 68.4, 60, 72.5, 79.1, 65.9, 55.9, 59.4, 52.4, 4.8
245, 2010-09-03, 64.3, 68.5, 60.1, 72.6, 79.2, 66, 56, 59.5, 52.5, 4.9
246, 2010-09-04, 64.3, 68.5, 60.1, 72.6, 79.2, 66, 56, 59.5, 52.5, 5.1
247, 2010-09-05, 64.3, 68.5, 60.1, 72.6, 79.2, 66, 56, 59.5, 52.5, 5.2
248, 2010-09-06, 64.3, 68.5, 60.1, 72.6, 79.2, 66, 56.1, 59.6, 52.6, 5.4
249, 2010-09-07, 64.4, 68.6, 60.2, 72.6, 79.3, 65.9, 56.1, 59.7, 52.5, 5.5
250, 2010-09-08, 64.4, 68.7, 60.1, 72.7, 79.4, 66, 56.1, 59.7, 52.5, 5.7
251, 2010-09-09, 64.4, 68.7, 60.1, 72.7, 79.4, 66, 56.2, 59.8, 52.6, 5.8
252, 2010-09-10, 64.4, 68.7, 60.1, 72.7, 79.5, 65.9, 56.2, 59.8, 52.6, 5.9
253, 2010-09-11, 64.4, 68.7, 60.1, 72.6, 79.4, 65.8, 56.2, 59.8, 52.6, 6.1
254, 2010-09-12, 64.4, 68.7, 60.1, 72.6, 79.4, 65.8, 56.2, 59.8, 52.6, 6.2
255, 2010-09-13, 64.4, 68.7, 60.1, 72.6, 79.4, 65.8, 56.3, 59.9, 52.7, 6.3
256, 2010-09-14, 64.4, 68.7, 60.1, 72.6, 79.5, 65.7, 56.3, 59.9, 52.7, 6.5
257, 2010-09-15, 64.4, 68.7, 60.1, 72.6, 79.5, 65.7, 56.3, 59.9, 52.7, 6.6
258, 2010-09-16, 64.4, 68.7, 60.1, 72.6, 79.5, 65.7, 56.3, 60, 52.6, 6.7
259, 2010-09-17, 64.4, 68.7, 60.1, 72.5, 79.4, 65.6, 56.3, 60, 52.6, 6.8
260, 2010-09-18, 64.4, 68.8, 60, 72.5, 79.5, 65.5, 56.3, 60, 52.6, 7
261, 2010-09-19, 64.4, 68.8, 60, 72.4, 79.4, 65.4, 56.3, 60, 52.6, 7
262, 2010-09-20, 64.4, 68.8, 60, 72.4, 79.5, 65.3, 56.3, 60, 52.6, 7.1
263, 2010-09-21, 64.3, 68.7, 59.9, 72.3, 79.4, 65.2, 56.3, 60, 52.6, 7.2
264, 2010-09-22, 64.3, 68.8, 59.8, 72.3, 79.4, 65.2, 56.3, 60.1, 52.5, 7.4
265, 2010-09-23, 64.3, 68.8, 59.8, 72.2, 79.4, 65, 56.3, 60.1, 52.5, 7.5
266, 2010-09-24, 64.2, 68.7, 59.7, 72.2, 79.4, 65, 56.3, 60.1, 52.5, 7.6
267, 2010-09-25, 64.2, 68.8, 59.6, 72.1, 79.4, 64.8, 56.3, 60.1, 52.5, 7.7
268, 2010-09-26, 64.1, 68.7, 59.5, 72, 79.3, 64.7, 56.3, 60.2, 52.4, 7.8
269, 2010-09-27, 64.1, 68.7, 59.5, 71.9, 79.2, 64.6, 56.2, 60.1, 52.3, 7.8
270, 2010-09-28, 64, 68.7, 59.3, 71.9, 79.3, 64.5, 56.2, 60.2, 52.2, 7.9
271, 2010-09-29, 64, 68.7, 59.3, 71.8, 79.2, 64.4, 56.1, 60.1, 52.1, 8.1
272, 2010-09-30, 63.9, 68.7, 59.1, 71.7, 79.1, 64.3, 56.1, 60.1, 52.1, 8.2
273, 2010-10-01, 63.8, 68.6, 59, 71.6, 79.1, 64.1, 56, 60.1, 51.9, 8.4
274, 2010-10-02, 63.7, 68.6, 58.8, 71.5, 79, 64, 56, 60.1, 51.9, 8.5
275, 2010-10-03, 63.6, 68.5, 58.7, 71.4, 78.9, 63.9, 55.9, 60, 51.8, 8.7
276, 2010-10-04, 63.6, 68.5, 58.7, 71.2, 78.8, 63.6, 55.9, 60.1, 51.7, 8.8
277, 2010-10-05, 63.5, 68.5, 58.5, 71.1, 78.7, 63.5, 55.8, 60, 51.6, 9
278, 2010-10-06, 63.4, 68.4, 58.4, 71, 78.6, 63.4, 55.7, 59.9, 51.5, 9.1
279, 2010-10-07, 63.3, 68.4, 58.2, 70.9, 78.5, 63.3, 55.7, 60, 51.4, 9.3
280, 2010-10-08, 63.1, 68.2, 58, 70.7, 78.3, 63.1, 55.6, 59.9, 51.3, 9.5
281, 2010-10-09, 63, 68.1, 57.9, 70.6, 78.3, 62.9, 55.5, 59.8, 51.2, 9.7
282, 2010-10-10, 62.9, 68, 57.8, 70.4, 78.1, 62.7, 55.4, 59.8, 51, 9.9
283, 2010-10-11, 62.8, 68, 57.6, 70.3, 77.9, 62.7, 55.3, 59.7, 50.9, 10.2
284, 2010-10-12, 62.7, 67.9, 57.5, 70.1, 77.7, 62.5, 55.2, 59.6, 50.8, 10.4
285, 2010-10-13, 62.5, 67.7, 57.3, 70, 77.6, 62.4, 55.1, 59.5, 50.7, 10.7
286, 2010-10-14, 62.4, 67.6, 57.2, 69.8, 77.4, 62.2, 55, 59.5, 50.5, 11
287, 2010-10-15, 62.3, 67.5, 57.1, 69.6, 77.2, 62, 54.9, 59.4, 50.4, 11.3
288, 2010-10-16, 62.1, 67.4, 56.8, 69.4, 76.9, 61.9, 54.8, 59.3, 50.3, 11.7
289, 2010-10-17, 62, 67.3, 56.7, 69.2, 76.7, 61.7, 54.8, 59.3, 50.3, 12
290, 2010-10-18, 61.8, 67.1, 56.5, 69, 76.4, 61.6, 54.7, 59.2, 50.2, 12.4
291, 2010-10-19, 61.7, 66.9, 56.5, 68.8, 76.2, 61.4, 54.6, 59.2, 50, 12.8
292, 2010-10-20, 61.5, 66.7, 56.3, 68.6, 75.9, 61.3, 54.5, 59.1, 49.9, 13.2
293, 2010-10-21, 61.4, 66.6, 56.2, 68.4, 75.6, 61.2, 54.4, 59, 49.8, 13.7
294, 2010-10-22, 61.2, 66.4, 56, 68.2, 75.4, 61, 54.3, 58.8, 49.8, 14.1
295, 2010-10-23, 61.1, 66.3, 55.9, 68, 75.1, 60.9, 54.2, 58.7, 49.7, 14.6
296, 2010-10-24, 60.9, 66, 55.8, 67.8, 74.8, 60.8, 54.1, 58.6, 49.6, 15.1
297, 2010-10-25, 60.7, 65.8, 55.6, 67.5, 74.4, 60.6, 54, 58.5, 49.5, 15.5
298, 2010-10-26, 60.6, 65.7, 55.5, 67.3, 74.2, 60.4, 53.9, 58.4, 49.4, 16
299, 2010-10-27, 60.4, 65.5, 55.3, 67.1, 73.9, 60.3, 53.8, 58.3, 49.3, 16.5
300, 2010-10-28, 60.2, 65.2, 55.2, 66.8, 73.5, 60.1, 53.7, 58.2, 49.2, 17.1
301, 2010-10-29, 60.1, 65.1, 55.1, 66.6, 73.2, 60, 53.6, 58.1, 49.1, 17.6
302, 2010-10-30, 59.9, 64.9, 54.9, 66.3, 72.9, 59.7, 53.5, 58, 49, 18.1
303, 2010-10-31, 59.7, 64.7, 54.7, 66.1, 72.6, 59.6, 53.4, 57.9, 48.9, 18.5
304, 2010-11-01, 59.5, 64.4, 54.6, 65.8, 72.2, 59.4, 53.3, 57.8, 48.8, 19
305, 2010-11-02, 59.4, 64.3, 54.5, 65.6, 72, 59.2, 53.2, 57.7, 48.7, 19.5
306, 2010-11-03, 59.2, 64.1, 54.3, 65.3, 71.6, 59, 53.1, 57.6, 48.6, 20
307, 2010-11-04, 59, 63.9, 54.1, 65, 71.2, 58.8, 53, 57.5, 48.5, 20.4
308, 2010-11-05, 58.8, 63.7, 53.9, 64.8, 71, 58.6, 52.9, 57.4, 48.4, 20.9
309, 2010-11-06, 58.7, 63.5, 53.9, 64.5, 70.6, 58.4, 52.8, 57.3, 48.3, 21.5
310, 2010-11-07, 58.5, 63.3, 53.7, 64.3, 70.3, 58.3, 52.7, 57.2, 48.2, 22
311, 2010-11-08, 58.3, 63.1, 53.5, 64, 70, 58, 52.6, 57.1, 48.1, 22.4
312, 2010-11-09, 58.1, 62.9, 53.3, 63.7, 69.6, 57.8, 52.5, 57, 48, 22.9
313, 2010-11-10, 57.9, 62.7, 53.1, 63.5, 69.4, 57.6, 52.4, 56.9, 47.9, 23.4
314, 2010-11-11, 57.8, 62.5, 53.1, 63.2, 69, 57.4, 52.3, 56.8, 47.8, 23.8
315, 2010-11-12, 57.6, 62.3, 52.9, 63, 68.8, 57.2, 52.2, 56.7, 47.7, 24.2
316, 2010-11-13, 57.4, 62.1, 52.7, 62.7, 68.4, 57, 52.1, 56.6, 47.6, 24.6
317, 2010-11-14, 57.2, 61.8, 52.6, 62.5, 68.1, 56.9, 52, 56.5, 47.5, 25
318, 2010-11-15, 57.1, 61.7, 52.5, 62.2, 67.8, 56.6, 51.9, 56.4, 47.4, 25.5
319, 2010-11-16, 56.9, 61.5, 52.3, 62, 67.5, 56.5, 51.8, 56.2, 47.4, 25.9
320, 2010-11-17, 56.7, 61.2, 52.2, 61.7, 67.2, 56.2, 51.7, 56.1, 47.3, 26.2
321, 2010-11-18, 56.5, 61, 52, 61.5, 66.9, 56.1, 51.6, 56, 47.2, 26.5
322, 2010-11-19, 56.4, 60.9, 51.9, 61.2, 66.6, 55.8, 51.5, 55.9, 47.1, 26.9
323, 2010-11-20, 56.2, 60.7, 51.7, 61, 66.3, 55.7, 51.4, 55.8, 47, 27.2
324, 2010-11-21, 56, 60.5, 51.5, 60.8, 66.1, 55.5, 51.3, 55.7, 46.9, 27.4
325, 2010-11-22, 55.9, 60.3, 51.5, 60.6, 65.8, 55.4, 51.1, 55.5, 46.7, 27.7
326, 2010-11-23, 55.7, 60.1, 51.3, 60.4, 65.6, 55.2, 51, 55.4, 46.6, 28
327, 2010-11-24, 55.5, 59.9, 51.1, 60.1, 65.2, 55, 50.9, 55.2, 46.6, 28.3
328, 2010-11-25, 55.4, 59.7, 51.1, 59.9, 64.9, 54.9, 50.8, 55.1, 46.5, 28.5
329, 2010-11-26, 55.2, 59.5, 50.9, 59.7, 64.7, 54.7, 50.7, 55, 46.4, 28.7
330, 2010-11-27, 55, 59.3, 50.7, 59.5, 64.5, 54.5, 50.5, 54.8, 46.2, 28.9
331, 2010-11-28, 54.9, 59.2, 50.6, 59.4, 64.3, 54.5, 50.4, 54.7, 46.1, 29.1
332, 2010-11-29, 54.7, 59, 50.4, 59.2, 64.1, 54.3, 50.3, 54.6, 46, 29.3
333, 2010-11-30, 54.6, 58.8, 50.4, 59, 63.8, 54.2, 50.1, 54.4, 45.8, 29.5
334, 2010-12-01, 54.4, 58.6, 50.2, 58.8, 63.6, 54, 50, 54.3, 45.7, 29.8
335, 2010-12-02, 54.3, 58.5, 50.1, 58.7, 63.5, 53.9, 49.9, 54.2, 45.6, 30
336, 2010-12-03, 54.1, 58.3, 49.9, 58.5, 63.3, 53.7, 49.7, 54, 45.4, 30.2
337, 2010-12-04, 54, 58.2, 49.8, 58.4, 63.1, 53.7, 49.6, 53.9, 45.3, 30.5
338, 2010-12-05, 53.8, 58, 49.6, 58.2, 62.9, 53.5, 49.5, 53.8, 45.2, 30.7
339, 2010-12-06, 53.7, 57.9, 49.5, 58.1, 62.8, 53.4, 49.4, 53.8, 45, 30.9
340, 2010-12-07, 53.6, 57.8, 49.4, 57.9, 62.6, 53.2, 49.2, 53.6, 44.8, 31
341, 2010-12-08, 53.5, 57.7, 49.3, 57.8, 62.5, 53.1, 49.1, 53.5, 44.7, 31.2
342, 2010-12-09, 53.3, 57.5, 49.1, 57.7, 62.4, 53, 49, 53.4, 44.6, 31.4
343, 2010-12-10, 53.2, 57.5, 48.9, 57.6, 62.4, 52.8, 48.8, 53.3, 44.3, 31.6
344, 2010-12-11, 53.1, 57.4, 48.8, 57.5, 62.3, 52.7, 48.7, 53.2, 44.2, 31.7
345, 2010-12-12, 53, 57.3, 48.7, 57.4, 62.2, 52.6, 48.6, 53.2, 44, 31.9
346, 2010-12-13, 52.9, 57.3, 48.5, 57.3, 62.1, 52.5, 48.5, 53.1, 43.9, 32
347, 2010-12-14, 52.8, 57.2, 48.4, 57.2, 62, 52.4, 48.4, 53.1, 43.7, 32.1
348, 2010-12-15, 52.7, 57.1, 48.3, 57.1, 62, 52.2, 48.2, 52.9, 43.5, 32.1
349, 2010-12-16, 52.6, 57, 48.2, 57, 61.9, 52.1, 48.1, 52.9, 43.3, 32.1
350, 2010-12-17, 52.5, 57, 48, 56.9, 61.8, 52, 48, 52.8, 43.2, 32.2
351, 2010-12-18, 52.4, 56.9, 47.9, 56.8, 61.7, 51.9, 47.9, 52.8, 43, 32.3
352, 2010-12-19, 52.3, 56.8, 47.8, 56.8, 61.7, 51.9, 47.8, 52.7, 42.9, 32.4
353, 2010-12-20, 52.2, 56.7, 47.7, 56.7, 61.7, 51.7, 47.7, 52.6, 42.8, 32.4
354, 2010-12-21, 52.2, 56.7, 47.7, 56.7, 61.7, 51.7, 47.7, 52.7, 42.7, 32.5
355, 2010-12-22, 52.1, 56.6, 47.6, 56.6, 61.6, 51.6, 47.6, 52.6, 42.6, 32.5
356, 2010-12-23, 52, 56.6, 47.4, 56.5, 61.5, 51.5, 47.5, 52.5, 42.5, 32.5
357, 2010-12-24, 52, 56.6, 47.4, 56.5, 61.5, 51.5, 47.4, 52.5, 42.3, 32.6
358, 2010-12-25, 51.9, 56.5, 47.3, 56.5, 61.6, 51.4, 47.4, 52.5, 42.3, 32.6
359, 2010-12-26, 51.9, 56.5, 47.3, 56.4, 61.5, 51.3, 47.3, 52.4, 42.2, 32.8
360, 2010-12-27, 51.8, 56.4, 47.2, 56.4, 61.5, 51.3, 47.3, 52.4, 42.2, 32.9
361, 2010-12-28, 51.8, 56.5, 47.1, 56.4, 61.5, 51.3, 47.2, 52.3, 42.1, 33
362, 2010-12-29, 51.8, 56.5, 47.1, 56.4, 61.5, 51.3, 47.2, 52.4, 42, 33
363, 2010-12-30, 51.8, 56.5, 47.1, 56.3, 61.4, 51.2, 47.2, 52.3, 42.1, 33.1
364, 2010-12-31, 51.7, 56.4, 47, 56.3, 61.4, 51.2, 47.2, 52.3, 42.1, 33.1
