day, date, avg, avgh, avgl, hi, hih, hil, lo, loh, lol, precip
238, 2010-08-27, 64.4, 68.2, 60.6, 74.8, 81.4, 68.2, 53.9, 56.6, 51.2, 1.9
239, 2010-08-28, 64.4, 68.3, 60.5, 74.8, 81.5, 68.1, 53.9, 56.7, 51.1, 2
240, 2010-08-29, 64.4, 68.3, 60.5, 74.9, 81.7, 68.1, 53.9, 56.7, 51.1, 2.1
241, 2010-08-30, 64.4, 68.4, 60.4, 74.9, 81.7, 68.1, 53.8, 56.6, 51, 2.2
242, 2010-08-31, 64.4, 68.4, 60.4, 74.9, 81.8, 68, 53.8, 56.7, 50.9, 2.3
243, 2010-09-01, 64.4, 68.5, 60.3, 74.9, 81.8, 68, 53.8, 56.7, 50.9, 2.5
244, 2010-09-02, 64.4, 68.5, 60.3, 75, 82, 68, 53.8, 56.7, 50.9, 2.6
245, 2010-09-03, 64.4, 68.6, 60.2, 75, 82.1, 67.9, 53.8, 56.8, 50.8, 2.8
246, 2010-09-04, 64.4, 68.6, 60.2, 75, 82.1, 67.9, 53.7, 56.7, 50.7, 2.9
247, 2010-09-05, 64.3, 68.5, 60.1, 75, 82.2, 67.8, 53.7, 56.7, 50.7, 3.1
248, 2010-09-06, 64.3, 68.6, 60, 75, 82.2, 67.8, 53.7, 56.8, 50.6, 3.3
249, 2010-09-07, 64.3, 68.6, 60, 75, 82.2, 67.8, 53.7, 56.8, 50.6, 3.5
250, 2010-09-08, 64.3, 68.6, 60, 75, 82.3, 67.7, 53.6, 56.7, 50.5, 3.7
251, 2010-09-09, 64.3, 68.6, 60, 75, 82.3, 67.7, 53.6, 56.7, 50.5, 3.9
252, 2010-09-10, 64.3, 68.7, 59.9, 75, 82.4, 67.6, 53.6, 56.8, 50.4, 4.1
253, 2010-09-11, 64.3, 68.7, 59.9, 75, 82.4, 67.6, 53.5, 56.7, 50.3, 4.3
254, 2010-09-12, 64.2, 68.6, 59.8, 74.9, 82.4, 67.4, 53.5, 56.7, 50.3, 4.5
255, 2010-09-13, 64.2, 68.6, 59.8, 74.9, 82.4, 67.4, 53.5, 56.7, 50.3, 4.7
256, 2010-09-14, 64.2, 68.7, 59.7, 74.9, 82.4, 67.4, 53.5, 56.7, 50.3, 4.9
257, 2010-09-15, 64.2, 68.7, 59.7, 74.9, 82.4, 67.4, 53.4, 56.7, 50.1, 5.1
258, 2010-09-16, 64.1, 68.6, 59.6, 74.9, 82.4, 67.4, 53.4, 56.7, 50.1, 5.3
259, 2010-09-17, 64.1, 68.6, 59.6, 74.8, 82.3, 67.3, 53.4, 56.7, 50.1, 5.5
260, 2010-09-18, 64.1, 68.6, 59.6, 74.8, 82.3, 67.3, 53.3, 56.6, 50, 5.7
261, 2010-09-19, 64.1, 68.6, 59.6, 74.8, 82.3, 67.3, 53.3, 56.6, 50, 5.9
262, 2010-09-20, 64, 68.5, 59.5, 74.8, 82.3, 67.3, 53.3, 56.7, 49.9, 6
263, 2010-09-21, 64, 68.5, 59.5, 74.7, 82.2, 67.2, 53.3, 56.7, 49.9, 6.2
264, 2010-09-22, 64, 68.5, 59.5, 74.7, 82.2, 67.2, 53.2, 56.6, 49.8, 6.4
265, 2010-09-23, 63.9, 68.4, 59.4, 74.7, 82.2, 67.2, 53.2, 56.6, 49.8, 6.6
266, 2010-09-24, 63.9, 68.4, 59.4, 74.6, 82, 67.2, 53.2, 56.6, 49.8, 6.7
267, 2010-09-25, 63.9, 68.4, 59.4, 74.6, 82, 67.2, 53.1, 56.6, 49.6, 6.9
268, 2010-09-26, 63.8, 68.4, 59.2, 74.5, 81.9, 67.1, 53.1, 56.6, 49.6, 7
269, 2010-09-27, 63.8, 68.4, 59.2, 74.5, 81.9, 67.1, 53, 56.5, 49.5, 7.2
270, 2010-09-28, 63.7, 68.2, 59.2, 74.5, 81.9, 67.1, 53, 56.5, 49.5, 7.3
271, 2010-09-29, 63.7, 68.2, 59.2, 74.4, 81.8, 67, 53, 56.5, 49.5, 7.5
272, 2010-09-30, 63.6, 68.1, 59.1, 74.4, 81.7, 67.1, 52.9, 56.4, 49.4, 7.7
273, 2010-10-01, 63.6, 68.1, 59.1, 74.3, 81.6, 67, 52.9, 56.4, 49.4, 7.9
274, 2010-10-02, 63.5, 68, 59, 74.2, 81.5, 66.9, 52.8, 56.3, 49.3, 8.1
275, 2010-10-03, 63.5, 68, 59, 74.2, 81.5, 66.9, 52.8, 56.3, 49.3, 8.3
276, 2010-10-04, 63.4, 67.9, 58.9, 74.1, 81.4, 66.8, 52.7, 56.2, 49.2, 8.5
277, 2010-10-05, 63.3, 67.9, 58.7, 74, 81.3, 66.7, 52.6, 56.1, 49.1, 8.7
278, 2010-10-06, 63.3, 67.9, 58.7, 74, 81.3, 66.7, 52.6, 56.2, 49, 8.9
279, 2010-10-07, 63.2, 67.8, 58.6, 73.9, 81.2, 66.6, 52.5, 56.1, 48.9, 9.2
280, 2010-10-08, 63.1, 67.7, 58.5, 73.8, 81.1, 66.5, 52.4, 56, 48.8, 9.4
281, 2010-10-09, 63, 67.6, 58.4, 73.7, 81, 66.4, 52.4, 56, 48.8, 9.6
282, 2010-10-10, 62.9, 67.5, 58.3, 73.6, 80.8, 66.4, 52.3, 55.9, 48.7, 9.9
283, 2010-10-11, 62.8, 67.4, 58.2, 73.5, 80.7, 66.3, 52.2, 55.8, 48.6, 10.2
284, 2010-10-12, 62.7, 67.3, 58.1, 73.4, 80.6, 66.2, 52.1, 55.7, 48.5, 10.5
285, 2010-10-13, 62.6, 67.2, 58, 73.2, 80.4, 66, 52, 55.6, 48.4, 10.8
286, 2010-10-14, 62.5, 67.1, 57.9, 73.1, 80.2, 66, 51.9, 55.5, 48.3, 11.2
287, 2010-10-15, 62.4, 67, 57.8, 73, 80.1, 65.9, 51.8, 55.5, 48.1, 11.5
288, 2010-10-16, 62.3, 66.9, 57.7, 72.8, 79.9, 65.7, 51.7, 55.4, 48, 11.8
289, 2010-10-17, 62.1, 66.7, 57.5, 72.7, 79.8, 65.6, 51.6, 55.3, 47.9, 12.2
290, 2010-10-18, 62, 66.6, 57.4, 72.5, 79.5, 65.5, 51.5, 55.2, 47.8, 12.6
291, 2010-10-19, 61.8, 66.4, 57.2, 72.3, 79.3, 65.3, 51.3, 55, 47.6, 13.1
292, 2010-10-20, 61.7, 66.2, 57.2, 72.2, 79.2, 65.2, 51.2, 54.9, 47.5, 13.5
293, 2010-10-21, 61.5, 66, 57, 72, 78.9, 65.1, 51.1, 54.8, 47.4, 14
294, 2010-10-22, 61.3, 65.8, 56.8, 71.8, 78.7, 64.9, 50.9, 54.6, 47.2, 14.5
295, 2010-10-23, 61.2, 65.7, 56.7, 71.6, 78.4, 64.8, 50.8, 54.5, 47.1, 15
296, 2010-10-24, 61, 65.5, 56.5, 71.3, 78.1, 64.5, 50.6, 54.3, 46.9, 15.5
297, 2010-10-25, 60.8, 65.3, 56.3, 71.1, 77.9, 64.3, 50.5, 54.3, 46.7, 16
298, 2010-10-26, 60.6, 65.1, 56.1, 70.9, 77.6, 64.2, 50.3, 54.1, 46.5, 16.5
299, 2010-10-27, 60.4, 64.9, 55.9, 70.6, 77.3, 63.9, 50.2, 54, 46.4, 17
300, 2010-10-28, 60.2, 64.7, 55.7, 70.4, 77.1, 63.7, 50, 53.8, 46.2, 17.6
301, 2010-10-29, 60, 64.5, 55.5, 70.1, 76.7, 63.5, 49.8, 53.7, 45.9, 18.1
302, 2010-10-30, 59.7, 64.2, 55.2, 69.8, 76.4, 63.2, 49.7, 53.6, 45.8, 18.6
303, 2010-10-31, 59.5, 64, 55, 69.6, 76.2, 63, 49.5, 53.4, 45.6, 19.1
304, 2010-11-01, 59.3, 63.8, 54.8, 69.3, 75.8, 62.8, 49.3, 53.3, 45.3, 19.5
305, 2010-11-02, 59, 63.5, 54.5, 69, 75.5, 62.5, 49.1, 53.1, 45.1, 20
306, 2010-11-03, 58.8, 63.3, 54.3, 68.7, 75.2, 62.2, 48.9, 53, 44.8, 20.5
307, 2010-11-04, 58.6, 63.1, 54.1, 68.4, 74.8, 62, 48.7, 52.8, 44.6, 21
308, 2010-11-05, 58.3, 62.8, 53.8, 68.1, 74.5, 61.7, 48.6, 52.7, 44.5, 21.4
309, 2010-11-06, 58.1, 62.6, 53.6, 67.8, 74.1, 61.5, 48.4, 52.6, 44.2, 22
310, 2010-11-07, 57.8, 62.3, 53.3, 67.4, 73.7, 61.1, 48.2, 52.4, 44, 22.5
311, 2010-11-08, 57.5, 62, 53, 67.1, 73.3, 60.9, 48, 52.2, 43.8, 23
312, 2010-11-09, 57.3, 61.8, 52.8, 66.8, 73, 60.6, 47.8, 52.1, 43.5, 23.5
313, 2010-11-10, 57, 61.5, 52.5, 66.5, 72.6, 60.4, 47.6, 51.9, 43.3, 23.9
314, 2010-11-11, 56.8, 61.3, 52.3, 66.1, 72.2, 60, 47.4, 51.7, 43.1, 24.4
315, 2010-11-12, 56.5, 61, 52, 65.8, 71.8, 59.8, 47.2, 51.5, 42.9, 24.8
316, 2010-11-13, 56.3, 60.7, 51.9, 65.5, 71.4, 59.6, 47, 51.3, 42.7, 25.3
317, 2010-11-14, 56, 60.4, 51.6, 65.2, 71, 59.4, 46.8, 51.1, 42.5, 25.7
318, 2010-11-15, 55.7, 60.1, 51.3, 64.9, 70.7, 59.1, 46.6, 51, 42.2, 26.2
319, 2010-11-16, 55.5, 59.9, 51.1, 64.5, 70.2, 58.8, 46.4, 50.8, 42, 26.6
320, 2010-11-17, 55.2, 59.5, 50.9, 64.2, 69.8, 58.6, 46.3, 50.7, 41.9, 27
321, 2010-11-18, 55, 59.3, 50.7, 63.9, 69.5, 58.3, 46.1, 50.5, 41.7, 27.4
322, 2010-11-19, 54.7, 59, 50.4, 63.6, 69.1, 58.1, 45.9, 50.3, 41.5, 27.8
323, 2010-11-20, 54.5, 58.8, 50.2, 63.3, 68.8, 57.8, 45.7, 50.1, 41.3, 28.2
324, 2010-11-21, 54.3, 58.6, 50, 63, 68.4, 57.6, 45.5, 49.9, 41.1, 28.5
325, 2010-11-22, 54, 58.2, 49.8, 62.7, 68.1, 57.3, 45.4, 49.8, 41, 28.9
326, 2010-11-23, 53.8, 58, 49.6, 62.4, 67.7, 57.1, 45.2, 49.7, 40.7, 29.2
327, 2010-11-24, 53.6, 57.8, 49.4, 62.2, 67.4, 57, 45, 49.5, 40.5, 29.6
328, 2010-11-25, 53.4, 57.6, 49.2, 61.9, 67.1, 56.7, 44.9, 49.4, 40.4, 29.9
329, 2010-11-26, 53.2, 57.3, 49.1, 61.6, 66.7, 56.5, 44.7, 49.2, 40.2, 30.1
330, 2010-11-27, 53, 57.1, 48.9, 61.4, 66.4, 56.4, 44.6, 49.1, 40.1, 30.4
331, 2010-11-28, 52.8, 56.9, 48.7, 61.1, 66.1, 56.1, 44.4, 48.9, 39.9, 30.7
332, 2010-11-29, 52.6, 56.6, 48.6, 60.9, 65.8, 56, 44.3, 48.8, 39.8, 31
333, 2010-11-30, 52.4, 56.4, 48.4, 60.7, 65.6, 55.8, 44.1, 48.6, 39.6, 31.3
334, 2010-12-01, 52.2, 56.2, 48.2, 60.5, 65.3, 55.7, 44, 48.5, 39.5, 31.6
335, 2010-12-02, 52.1, 56.1, 48.1, 60.3, 65.1, 55.5, 43.9, 48.4, 39.4, 31.9
336, 2010-12-03, 51.9, 55.9, 47.9, 60.1, 64.8, 55.4, 43.7, 48.2, 39.2, 32.2
337, 2010-12-04, 51.7, 55.6, 47.8, 59.9, 64.6, 55.2, 43.6, 48.1, 39.1, 32.4
338, 2010-12-05, 51.6, 55.5, 47.7, 59.7, 64.3, 55.1, 43.5, 48, 39, 32.7
339, 2010-12-06, 51.5, 55.4, 47.6, 59.5, 64.1, 54.9, 43.4, 47.9, 38.9, 32.9
340, 2010-12-07, 51.3, 55.2, 47.4, 59.4, 63.9, 54.9, 43.3, 47.9, 38.7, 33.1
341, 2010-12-08, 51.2, 55.1, 47.3, 59.2, 63.7, 54.7, 43.2, 47.8, 38.6, 33.4
342, 2010-12-09, 51.1, 55, 47.2, 59.1, 63.6, 54.6, 43.1, 47.7, 38.5, 33.6
343, 2010-12-10, 51, 54.9, 47.1, 58.9, 63.4, 54.4, 43, 47.6, 38.4, 33.8
344, 2010-12-11, 50.8, 54.7, 46.9, 58.8, 63.3, 54.3, 42.9, 47.5, 38.3, 33.9
345, 2010-12-12, 50.7, 54.6, 46.8, 58.7, 63.2, 54.2, 42.8, 47.5, 38.1, 34
346, 2010-12-13, 50.6, 54.6, 46.6, 58.6, 63.1, 54.1, 42.7, 47.4, 38, 34.1
347, 2010-12-14, 50.6, 54.6, 46.6, 58.5, 63, 54, 42.6, 47.3, 37.9, 34.2
348, 2010-12-15, 50.5, 54.5, 46.5, 58.4, 62.9, 53.9, 42.5, 47.3, 37.7, 34.2
349, 2010-12-16, 50.4, 54.4, 46.4, 58.3, 62.8, 53.8, 42.5, 47.3, 37.7, 34.2
350, 2010-12-17, 50.3, 54.3, 46.3, 58.2, 62.6, 53.8, 42.4, 47.2, 37.6, 34.3
351, 2010-12-18, 50.2, 54.2, 46.2, 58.2, 62.6, 53.8, 42.3, 47.1, 37.5, 34.3
352, 2010-12-19, 50.2, 54.2, 46.2, 58.1, 62.5, 53.7, 42.3, 47.1, 37.5, 34.3
353, 2010-12-20, 50.1, 54.1, 46.1, 58, 62.4, 53.6, 42.2, 47, 37.4, 34.3
354, 2010-12-21, 50.1, 54.1, 46.1, 58, 62.4, 53.6, 42.1, 46.9, 37.3, 34.4
355, 2010-12-22, 50, 54, 46, 57.9, 62.3, 53.5, 42.1, 46.9, 37.3, 34.4
356, 2010-12-23, 50, 54, 46, 57.9, 62.4, 53.4, 42, 46.9, 37.1, 34.4
357, 2010-12-24, 49.9, 53.9, 45.9, 57.9, 62.4, 53.4, 42, 46.9, 37.1, 34.4
358, 2010-12-25, 49.9, 54, 45.8, 57.8, 62.3, 53.3, 41.9, 46.8, 37, 34.5
359, 2010-12-26, 49.9, 54, 45.8, 57.8, 62.3, 53.3, 41.9, 46.8, 37, 34.7
360, 2010-12-27, 49.8, 53.9, 45.7, 57.8, 62.3, 53.3, 41.9, 46.8, 37, 34.9
361, 2010-12-28, 49.8, 53.9, 45.7, 57.8, 62.3, 53.3, 41.8, 46.7, 36.9, 34.9
362, 2010-12-29, 49.8, 53.9, 45.7, 57.7, 62.2, 53.2, 41.8, 46.7, 36.9, 35.1
363, 2010-12-30, 49.8, 53.9, 45.7, 57.7, 62.2, 53.2, 41.8, 46.7, 36.9, 35.2
364, 2010-12-31, 49.7, 53.8, 45.6, 57.7, 62.2, 53.2, 41.7, 46.6, 36.8, 35.2
